name,bazel,height,parents
dfn_core,no,0,29
ic-registry-transport,no,0,19
ic-nervous-system-common-build-metadata,no,0,8
ic-btc-types-internal,no,0,7
dfn_macro,no,0,6
ic-interfaces-transport,no,0,5
ic-registry-common-proto,no,0,5
ic-crypto-internal-fs-ni-dkg,no,0,4
ic-crypto-utils-threshold-sig-der,no,0,3
lifeline,no,0,3
ic-btc-service,no,0,2
ic-canister-http-service,no,0,2
ic-crypto-internal-logmon,no,0,2
ic-nns-gtc-accounts,no,0,2
ic-universal-canister,no,0,2
fe-derive,no,0,1
ic-admin-derive,no,0,1
ic-p8s-service-discovery-log,no,0,1
ic-pprof,no,0,1
stable_reader,no,0,1
boundary-node-prober,no,0,0
criterion-time,no,0,0
depcheck,no,0,0
http_counter,no,0,0
ic-crypto-internal-csp-protobuf-generator,no,0,0
ic-nns-common-protobuf-generator,no,0,0
ic-nns-governance-protobuf-generator,no,0,0
ic-nns-gtc-protobuf-generator,no,0,0
ic-nns-handler-root-protobuf-generator,no,0,0
ic-nns-test-utils-macros,no,0,0
ic-registry-common-proto-generator,no,0,0
ic-registry-transport-protobuf-generator,no,0,0
ic-sns-governance-protobuf-generator,no,0,0
ic-sns-root-protobuf-generator,no,0,0
identity-canister,no,0,0
ledger-canister-protobuf-generator,no,0,0
nns-ui-canister,no,0,0
registry-canister-protobuf-generator,no,0,0
tecdsa-fuzz,no,0,0
universal_canister,no,0,0
vsock_agent,no,0,0
ic-types,no,1,108
dfn_candid,no,1,23
dfn_protobuf,no,1,11
ic-interfaces-bitcoin-adapter-client,no,1,4
xnet-test,no,1,2
memory-test,no,1,0
pmap,no,1,0
response-payload-test,no,1,0
rust-canister-tests,no,1,0
statesync-test,no,1,0
ic-config,no,2,47
ic-registry-keys,no,2,32
ic-interfaces-state-manager,no,2,17
ic-crypto-tls-interfaces,no,2,15
ic-crypto-internal-basic-sig-der-utils,no,2,8
ic-crypto-internal-threshold-sig-bls12381,no,2,6
ic-interfaces-p2p,no,2,6
ic-crypto-internal-threshold-sig-ecdsa,no,2,4
ic-nervous-system-common-test-keys,no,2,4
ic-crypto-internal-multi-sig-bls12381,no,2,3
ic-types-test-utils,no,2,3
ic-xnet-uri,no,2,3
dfn_http,no,2,2
ic-interfaces-canister-http-adapter-client,no,2,1
ic-nervous-system-common-test-canister,no,2,0
ic-interfaces,no,3,61
ic-logger,no,3,44
ic-crypto-internal-basic-sig-ed25519,no,3,6
dfn_http_metrics,no,3,5
ic-crypto-internal-basic-sig-ecdsa-secp256r1,no,3,3
ic-crypto-internal-basic-sig-ecdsa-secp256k1,no,3,2
ic-crypto-internal-basic-sig-rsa-pkcs1,no,3,2
ic-registry-client-helpers,no,4,27
ic-replicated-state,no,4,27
ic-canister-client,no,4,18
ic-registry-proto-data-provider,no,4,17
ledger-canister,no,4,17
ic-registry-local-store,no,4,12
ic-registry-client-fake,no,4,11
ic-crypto-utils-threshold-sig,no,4,9
ic-crypto-utils-basic-sig,no,4,7
ic-crypto-hash,no,4,6
ic-metrics-exporter,no,4,6
ic-http-utils,no,4,4
ic-crypto-internal-tls,no,4,2
ic-crypto-tls-cert-validation,no,4,2
ic-transport,no,4,2
ic-xnet-hyper,no,4,2
ic-btc-adapter-client,no,4,1
ic-crypto-internal-basic-sig-cose,no,4,1
ic-btc-adapter,no,4,0
ic-canister-http-adapter,no,4,0
ic-canister-http-adapter-client,no,4,0
ic-certified-vars-test-utils,no,4,0
ic-ckbtc-minter,no,4,0
ic-crypto-internal-basic-sig-ecdsa-wycheproof,no,4,0
ic-registry-client,no,5,14
ic-cycles-account-manager,no,5,13
ic-nervous-system-common,no,5,11
ic-consensus-message,no,5,8
ic-state-layout,no,5,6
ic-test-identity,no,5,5
ic-certified-vars,no,5,3
memory_tracker,no,5,3
ic-canonical-state,no,5,2
ic-ecdsa-object,no,5,2
ic-btc-consensus,no,5,1
ic-crypto-node-key-validation,no,5,1
ic-xnet-endpoint,no,5,1
ic-crypto-tls,no,5,0
ic-identity,no,5,0
ic-prober,no,5,0
ic-sns-integration-tests,no,5,0
ic-registry-common,no,6,17
ic-nns-common,no,6,13
ic-state-manager,no,6,9
ic-nervous-system-root,no,6,6
ic-system-api,no,6,6
ic-messaging,no,6,5
ic-artifact-manager,no,6,2
ic-crypto-internal-basic-sig-iccsa,no,6,2
ic-btc-canister,no,6,1
ic-xnet-payload-builder,no,6,1
ic-workload-generator,no,6,0
cycles-minting-canister,no,7,6
ic-embedders,no,7,4
ic-canister-sandbox-common,no,7,3
ic-p2p,no,7,3
ic-crypto-internal-csp,no,7,2
ic-cup-explorer,no,7,2
ic-registry-local-registry,no,7,2
ic-sns-root,no,7,2
ic-registry-replicator,no,7,1
boundary-node-control-plane,no,7,0
ic-regedit,no,7,0
ic-state-tool,no,7,0
ic-crypto,no,8,21
registry-canister,no,8,7
ic-canister-sandbox-backend-lib,no,8,4
ic-canister-sandbox-launcher,no,8,2
ic-crypto-internal-csp-test-utils,no,8,1
ic-p8s-service-discovery,no,8,0
ic-nns-governance,no,9,11
ic-prep,no,9,6
ic-artifact-pool,no,9,4
ic-test-utilities-registry,no,9,4
ic-crypto-test-utils-canister-threshold-sigs,no,9,2
ic-sns-governance,no,9,2
ic-validator,no,9,2
ic-canister-sandbox-replica-controller,no,9,1
ic-crypto-test-utils,no,9,1
canister_sandbox,no,9,0
ic-crypto-test-utils-multi-sigs,no,9,0
ic-crypto-test-utils-threshold-sigs,no,9,0
ic-transport-test-client,no,9,0
ic-consensus,no,10,7
ic-execution-environment,no,10,7
ic-nns-handler-root,no,10,4
ic-rosetta-api,no,10,3
ic-http-handler,no,10,2
ic-nns-gtc,no,10,2
ic-ingress-manager,no,10,1
ic-nns-integration-tests,no,10,0
ic-starter,no,10,0
ic-replica-setup-ic-network,no,11,2
ic-rosetta-test-utils,no,11,2
ic-nns-inspector,no,11,0
ic-state-machine-tests,no,11,0
orchestrator,no,11,0
ic-test-utilities,no,12,7
ic-replica,no,12,3
hardware_wallet_tests,no,12,0
ic-replica-tests,no,13,1
ic-determinism-test,no,13,0
ic-drun,no,13,0
ic-test-artifact-pool,no,13,0
canister-test,no,14,7
ic-nns-test-utils,no,15,4
ic-sns-test-utils,no,15,1
ic-nns-init,no,16,5
ic-scenario-tests,no,16,0
ic-sns-cli,no,16,0
ic-replay,no,17,2
ic-fondue,no,17,1
governance_upgrader,no,17,0
ic-admin,no,17,0
ic-recovery,no,18,1
tests,no,19,0
ic-protobuf,yes,,71
ic-base-types,yes,,55
ic-crypto-sha,yes,,42
ic-metrics,yes,,39
ic-registry-subnet-type,yes,,34
ic-utils,yes,,33
ic-ic00-types,yes,,32
ic-crypto-internal-types,yes,,27
ic-nns-constants,yes,,24
on_wire,yes,,21
ic-crypto-tree-hash,yes,,19
ic-registry-routing-table,yes,,19
ic-error-types,yes,,17
ic-registry-provisional-whitelist,yes,,17
ic-sys,yes,,17
phantom_newtype,yes,,14
ic-registry-subnet-features,yes,,13
ic-constants,yes,,11
dfn_json,yes,,8
ic-wasm-types,yes,,8
ic-async-utils,yes,,6
ic-btc-types,yes,,6
ic-metrics-encoder,yes,,6
tree-deserializer,yes,,6
ic-crypto-internal-bls12381-common,yes,,4
ic-crypto-internal-bls12381-serde-miracl,yes,,4
ic-crypto-secrets-containers,yes,,4
ic-crypto-internal-test-vectors,yes,,3
elastic_common_schema,yes,,2
ic-certification-version,yes,,2
ic-crypto-internal-sha2,yes,,2
ic-crypto-internal-threshold-sig-bls12381-der,yes,,2
log_analyzer,yes,,2
ic-btc-validation,yes,,1
ic-context-logger,yes,,1
ic-crypto-internal-hmac,yes,,1
stable-structures,yes,,1
ic-base-types-protobuf-generator,yes,,0
ic-btc-test-utils,yes,,0
ic-protobuf-generator,yes,,0
ic-test-utilities-compare-dirs,yes,,0
